ax,ay,az,gx,gy,gz
-19432,5668,-2892,-10501,-3742,-422
-14192,1976,-2652,-5612,8599,-14975
-22848,6516,-3052,-8579,4670,-4039
-14132,2152,-2560,-7751,3341,-14006
-22608,6308,-3380,-6929,13599,-3222
-13964,2488,-2624,-9224,-693,-14585
-19288,5252,-3136,-6498,17963,1186
-15512,2912,-2408,-11234,-5346,-9140
-13536,3748,-2740,-7318,13765,-51
-17816,3500,-2272,-10507,207,-857
-12072,3464,-2516,-10442,-3014,-5933
-16992,3352,-2476,-9106,8090,8045
-16296,4420,-2816,-11788,-12921,-12545
-15320,3152,-2620,-10351,4094,12180
-20572,5252,-2856,-10527,-10616,-17028
-15620,3360,-3068,-12446,-4535,11825
-21504,5344,-2884,-8602,-4232,-19634
-16448,3592,-3292,-13778,-10140,9838
-18668,4268,-2720,-7070,2162,-20047
-16692,3648,-3052,-13888,-10467,7819
-14104,3088,-2540,-6742,5329,-17684
-18236,4524,-2604,-12130,-3332,7452
-10900,1984,-2176,-9000,-569,-11904
-17228,4632,-2468,-8396,9965,6012
-14096,2620,-2388,-11575,-6772,-2717
-14508,4036,-2744,-7286,12417,4690
-19392,3816,-2580,-10784,-2216,5234
-14516,4124,-2828,-8852,3920,4933
-21588,4272,-2728,-8675,4652,9424
-16724,4744,-3128,-10254,-4500,5535
-20172,3828,-2756,-7259,7790,10045
-18352,5136,-3040,-10557,-8641,4185
-16328,2912,-2592,-7125,7281,10120
-16992,4656,-2936,-10590,-7681,8429
-13136,2092,-2232,-6448,5461,1631
-17376,4844,-2488,-7571,-914,-3095
-12084,2000,-2348,-8943,-1350,6612
-20368,1576,1312,8451,11650,-7772
-7064,11860,-2404,-32767,-21242,28617
-19612,-72,13220,-7533,12317,1142
-12140,8076,7148,2617,1271,-1578
-14952,10016,6872,3883,-1853,-3444
-11748,9744,7084,-3071,-8220,-8305
-10328,5404,9088,-499,-5205,-3723
-13712,7376,10104,1239,753,-541
-12116,6728,9656,-1773,5970,-1290
-10432,7052,7448,723,493,776
-11528,8468,5712,1544,1625,-7683
-14276,5264,5628,-1426,4231,-6619
-14860,2864,3632,9757,9486,7937
-15088,5672,4336,558,3134,2583
-14392,6080,5048,-2246,2918,412
-17584,7388,5124,-4993,4539,-1755
-12572,6152,4796,502,-689,682
-14308,6908,3824,-180,-878,-2100
-14544,7444,3868,-930,1387,-644
-16116,5028,2752,-77,9256,-8154
-17632,6040,3036,-1907,-625,3042
-13916,5204,3708,1745,-11146,2406
-11528,5440,4940,-2308,-5284,1479
-16264,3004,13820,-6022,-7316,-2057
-18988,12748,10632,5738,-9113,9175
-19100,8416,18072,16860,-32767,3113
-6600,-44,13616,-3236,-11812,-18
-8068,3632,13240,5817,3295,-2109
-11076,6832,15184,3932,7419,2638
-9852,6324,11704,-4158,1517,2546
-7428,6512,12368,-2841,3789,3841
-9896,4708,13960,-4265,-1224,4695
-8532,5240,14592,-1571,-3868,-1194
-8548,5056,13252,738,-1471,-208
-10376,6544,13724,1760,2773,1398
-7660,5196,12748,-1813,-165,1151
-6780,2648,12948,-2556,-54,-573
ax,ay,az,gx,gy,gz
-16088,-2540,3552,-2243,9899,6253
-29724,14560,-10768,-7228,-11515,29979
-11508,5080,3188,-3704,-182,6515
-18568,5596,4288,15,-2266,-3128
-13820,4892,2984,3567,-521,29
-13560,5532,2008,15232,-2059,5724
-16096,9856,1044,10434,2334,-2933
-15592,10980,172,-7474,2206,-810
-14096,5300,2732,-17921,1086,-5422
-15640,2572,3468,-14754,9710,-2869
-16936,4096,2036,-12068,564,3300
-16576,1468,2564,-879,-1421,-5343
-18184,6180,3332,-3187,-3018,-3488
-15044,3040,4276,-1696,-1710,-3931
-15944,5804,4352,-1242,-436,1091
-15580,1404,4292,-2293,-1832,829
-15992,4000,3204,360,-1428,784
-15188,2576,2712,-4440,112,1132
-15808,3628,2172,-435,-152,-2002
-15924,4916,2196,-2702,1546,1623
-14928,2212,3792,-2785,-775,-2182
-15784,4164,3048,-742,229,1603
-15992,1996,5124,1284,-554,811
-15096,2832,3896,171,-1087,-176
-16168,2904,3680,-1605,-207,824
-16128,3540,4100,-87,524,-161
-15112,2604,4388,-1451,925,613
-16168,1852,4268,83,390,397
-14936,3080,3980,-4114,1807,-138
-15816,3680,3228,-5521,1458,-1681
-16836,2512,5160,-6870,1475,161
-15556,1884,4232,568,-944,-948
-16732,1340,3440,2073,-953,-882
-15812,1816,3260,1995,969,1444
-16600,1916,3788,-230,-1119,-726
-15932,1868,3724,-1509,13,367
-15696,1204,4684,666,14,-1462
-16200,1484,4612,-732,-750,845
-16096,2032,4084,-958,-416,-2464
-17048,1504,3836,1745,-3772,-754
-15276,376,3916,-387,1399,617
-15264,2288,1256,-4290,1199,-2551
-12724,2460,-2064,-1094,-13489,22069
-11852,1932,-2692,10886,15994,-19614
-22460,6884,-2048,1706,-2203,20799
-10596,1228,-2488,7445,6930,-17377
-25180,8212,-2548,6486,14869,17221
-13940,2272,-2516,4448,-3060,-17769
-23280,7632,-3220,9310,23966,16435
-17156,3720,-2584,2819,-10329,-18314
-18500,5980,-3300,10791,26205,14777
-17248,4512,-2348,2465,-14337,-17861
-13580,3956,-2608,10264,21071,14217
-18824,4812,-1724,3634,-11949,-14562
-9228,2748,-2204,5711,3202,14150
-19288,4496,-1596,7534,850,-10579
-12624,3588,-2764,205,-17019,15037
-17992,3704,-2160,9368,7682,-7396
-18656,5148,-3212,-1759,-22222,19816
-17184,3444,-2452,8603,5867,-8542
-22212,5500,-3192,-2101,-19744,26763
-16380,3872,-2680,7710,3696,-10816
-22584,5104,-2700,-1216,-14933,27889
-13132,3496,-2384,6751,1046,-10444
-21220,4892,-1796,1916,-5635,23859
-10164,2604,-2236,4629,-7396,-11700
-18372,4772,-1648,6456,6889,17601
-12316,2968,-2196,2524,-16744,-13649
-12736,3904,-2404,9445,13559,8439
-19968,4512,-1784,4260,-11506,-12427
-11168,3560,-2516,6724,-308,-255
-23716,5376,-2064,8464,1749,-13510
-14588,4660,-2956,3336,-13053,-2091
-22968,5028,-2588,10413,7486,-17384
-17908,5404,-3176,1144,-18349,1163
-19032,3988,-2612,10363,8219,-19295
-19856,5956,-2664,357,-17817,4599
-12776,2264,-2308,8333,3942,-15758
-20244,6432,-1956,3118,-6698,3916
-9980,1456,-1896,3245,-8209,-4205
-18076,5784,-1856,5713,4403,8612
-12224,2016,-1868,1874,-11048,544
-14364,4736,-2652,9233,14086,588
-19520,4044,-1756,3138,-4705,11518
-13124,4156,-2768,8310,8436,-2461
-23568,5588,-1984,7573,8044,13146
-14660,4560,-2792,6974,1102,-1271
-23376,5624,-2616,11243,16197,9113
-16176,4892,-2708,5936,-5207,441
-19064,4380,-2896,13298,19691,4747
-17816,5372,-2360,5340,-9397,-569
-12480,2532,-2440,11691,13642,4730
-19300,5676,-1888,7483,-3812,-5560
-10412,2112,-1996,5486,-5339,10212
-16700,4360,-2132,10439,5515,-10583
-15156,3560,-2304,1654,-16177,14736
-13972,3176,-2224,8539,400,-9685
-21412,5808,-2432,2155,-13072,17226
-14256,3208,-2484,5402,-8686,-7324
-24056,6656,-2360,3754,-6285,19642
-15116,3460,-2932,3046,-15838,-4839
-22432,6284,-2328,6106,1536,19607
-16016,3776,-2976,2057,-19294,-2974
-16608,4688,-2164,8258,7296,16339
-17712,4220,-2180,3250,-16127,-2175
-10740,3008,-2124,7675,2664,10076
-17984,4160,-1684,7945,-691,-2080
-11780,3416,-2264,4731,-10825,1723
-14268,3032,-2156,11137,10168,-2432
-18472,5556,-2252,4833,-12240,-6706
-13304,2556,-2440,9845,5690,-5667
-23292,7040,-2384,6048,-7005,-9980
-22468,6400,-2516,2616,-12431,2135
-13604,2920,-2364,3770,-11178,-13496
-17712,5416,-2168,7109,5203,1130
-14984,3156,-1968,1904,-14276,-4309
-11744,3664,-2172,7450,4864,-1828
-17216,4068,-1696,5129,-1316,6149
-11720,3396,-2156,4663,-6209,-3247
-16424,4296,-2228,9403,13517,10937
-17616,4748,-2200,4424,-8150,-1677
-15256,3984,-2708,10464,16015,11781
-22584,6228,-2320,6760,-1798,-1208
-14936,3700,-2824,9927,12369,10774
-23508,6848,-2364,8374,2633,-849
-14120,3060,-2528,9037,7284,7422
-21444,6212,-2440,10400,8662,-3449
-13824,2984,-2060,5912,-2990,7971
-15940,4320,-2420,11157,10596,-8122
-16196,4048,-1840,4461,-6694,10252
-11576,2680,-2032,7713,-1103,-8401
-17676,5196,-1796,6585,333,8316
-14108,2912,-2232,2805,-15134,-1254
-16416,4996,-2400,7319,1656,4775
-19660,4384,-2352,1947,-16657,5031
-15688,4656,-2592,5735,-4196,5630
-23080,5384,-2432,3518,-11856,6850
-15348,4340,-2924,4244,-9265,8820
-22408,5368,-2308,5960,-4717,5958
-14172,3768,-2540,3812,-10638,11660
-18548,4420,-2028,8312,1839,2564
-14876,4152,-2340,3336,-13219,8813
-12536,2632,-1948,9220,5046,1440
-17100,4988,-1836,6038,-5857,506
-11120,2164,-1868,6243,-3743,2872
-16744,4684,-2100,9605,4709,-10004
-16084,3920,-2080,4117,-9482,3063
-15888,3972,-2448,9526,3981,-16232
-21148,5628,-2248,4441,-7098,1193
-16192,4080,-2804,7429,-2406,-18197
-22884,6132,-2284,5194,-3163,-113
-16232,4416,-2736,5016,-8797,-16793
-20720,5488,-2112,6215,1338,85
-15968,4340,-2532,3036,-13758,-13118
-15992,4244,-2052,7134,4841,2059
-16216,4364,-2044,3101,-12302,-8199
-11508,3040,-1976,6174,2051,4996
-16720,4092,-1748,6459,171,-3038
-13000,3640,-2020,3947,-5770,6505
-15556,3644,-2192,9212,10362,1261
-17848,5180,-2124,4360,-4074,8136
-15564,3552,-2588,9527,11782,2592
-21808,6472,-2356,6406,2280,8214
-15920,3416,-2592,8921,8608,1549
-22344,6736,-2492,8299,8086,7538
-15760,3340,-2380,7525,2969,-174
-19580,5920,-2540,9619,11683,4714
-15652,3400,-1960,5675,-3345,569
-14640,4348,-2404,9303,9056,-645
-16176,3720,-1728,5052,-4797,2610
-12196,3452,-2096,6278,-2720,-3558
-16692,4176,-1796,6412,930,6323
-15052,4032,-2328,2769,-14778,-3585
-15836,4108,-2204,6113,517,8194
-19976,5304,-2520,2189,-16023,-1294
-15756,3940,-2480,4273,-5155,10327
-22692,6184,-2632,3087,-12145,344
-15828,3736,-2752,2684,-9415,12097
-21688,6008,-2432,4620,-6246,782
-15436,3560,-2572,1631,-11876,12676
-17328,4664,-2172,6330,141,-1119
-15816,3852,-2224,1904,-10521,11831
-12408,2948,-2008,6407,584,-3935
-16408,4644,-1712,4871,-1155,6505
-12064,2612,-1984,4817,-4575,-5294
-15928,4588,-2152,7525,6576,-1546
-16584,3788,-1936,3988,-6337,-4952
-15652,4484,-2556,7597,5654,-8179
-20952,5072,-2212,4890,-2594,-6655
-16524,4744,-2720,6035,743,-10126
-22228,5420,-2416,5694,899,-8928
-16756,4952,-2584,4065,-4184,-8714
-19972,4796,-2248,6230,3871,-9032
-16524,4872,-2312,2316,-8258,-6156
-15300,3476,-2084,6074,5168,-5169
-16820,4892,-1996,2409,-6952,-4599
-11992,2700,-1864,3779,9,2518
-16136,4452,-1816,4772,1616,-3778
-13960,3472,-2032,1387,-5788,9959
-16972,4796,-2040,5603,5595,919
-17144,4136,-2100,1674,-4303,13750
-17052,4636,-2428,6253,7244,2082
-20856,5244,-2212,2999,-746,15633
-16892,4644,-2624,5997,5476,2870
-21424,5516,-2292,4789,3713,14395
-15764,4292,-2424,5217,1540,2193
-18948,4920,-2184,6511,8003,11310
-15156,4020,-2068,4027,-4168,-50
-14636,3792,-2068,7013,8356,7582
-16120,4072,-1772,3983,-5089,-2641
-12224,3232,-1928,4519,-1113,3559
-16620,4052,-1752,5240,-405,-4105
-15064,4240,-2156,1572,-11484,-123
-16284,3856,-2160,4808,-990,-4251
-19820,5748,-2492,773,-13793,-2030
-16896,4040,-2436,3275,-5441,-5347
-21840,6312,-2584,587,-12775,-359
-16556,3916,-2632,1821,-9655,-4971
-21088,6132,-2352,1657,-8245,799
-17728,4660,-1972,1518,-6912,5259
-13928,3396,-1904,2339,-6189,-2874
-13456,3692,-2096,5916,7996,3035
-17516,4332,-1924,4371,1136,-1907
-14600,4112,-2324,5470,6313,1099
-20084,4996,-2296,6792,9229,-2823
-17156,4792,-2548,4809,3982,459
-20524,5032,-2644,7907,12844,-5025
-18412,5172,-2464,4043,2120,837
-18376,4524,-2564,7608,12462,-6377
-18236,5180,-2220,3293,588,998
-14960,3628,-2224,5958,8019,-6142
-17048,4848,-1840,2994,643,1371
-12744,2884,-1776,2510,-1610,-1578
-15604,4428,-1880,3607,2712,-295
-15032,3580,-1816,-105,-8523,4529
-14728,4040,-2116,2451,-1365,-537
-18808,4680,-2048,-185,-7700,8361
-15948,4216,-2488,368,-8158,1439
-20868,5268,-2276,609,-4809,10008
-17560,4668,-2796,-836,-11985,3646
-20212,5072,-2256,1494,-2149,9679
-17744,4732,-2652,-1028,-12638,4614
-16944,4172,-2176,2405,335,8197
-17172,4620,-2212,-80,-9783,2889
-13108,3080,-2080,2267,-136,6661
-16088,4364,-1816,2180,-2641,-1322
-12416,2988,-1872,1476,-2867,4220
-14936,3716,-1952,4567,5078,-6314
-15944,4276,-1960,1483,-2805,570
-14824,3460,-2220,4607,5391,-9349
-19660,5396,-2232,2794,1932,-3487
-16532,3964,-2408,3438,2376,-11295
-21180,5880,-2364,3533,5866,-5361
-17624,4364,-2428,2087,-486,-12006
-19952,5460,-2436,3540,7854,-5015
-17368,4416,-2260,742,-3068,-10464
-16292,4448,-2236,2932,7572,-3263
-16752,4252,-1920,104,-2952,-6699
-13072,3636,-2004,1015,1990,-776
-15812,3928,-1780,972,1666,-1072
-13812,3780,-1996,-1259,-4866,2509
-15224,3712,-1912,1022,3270,4402
-17360,4780,-2168,-1913,-7093,4537
-15776,3748,-2256,-171,446,9164
-20576,5680,-2336,-1143,-4565,6310
-17052,3960,-2468,-1263,-3281,11293
-21180,5944,-2308,-192,-1483,7261
-17212,4000,-2328,-1804,-5657,10912
-18840,5248,-2268,805,1552,6176
-16424,3772,-2188,-1866,-6461,9206
-14848,4032,-2112,1338,2643,2339
-15948,3960,-1848,-738,-2914,6596
-12552,3200,-1852,443,-1184,-2545
-15388,3968,-1872,1432,4010,2148
-14616,3660,-1856,-428,-4478,-6354
-15436,4104,-2108,2156,6165,-2604
-18252,4604,-1996,113,-2646,-10048
-16388,4368,-2432,1528,4153,-5479
-20812,5316,-2216,970,797,-12477
-17408,4620,-2408,417,1511,-5958
-20656,5348,-2232,1382,3639,-13082
-17060,4616,-2280,-962,-1031,-4559
-17836,4608,-2168,1320,5358,-11269
-15916,4308,-2032,-2066,-2605,-1605
-14140,3428,-1968,345,4339,-6884
-15912,4492,-1712,-1994,-902,683
-12928,3112,-1884,-2122,-1573,-14
-15836,4416,-1860,-1002,2757,2108
-15696,3844,-2100,-3836,-5765,6366
-16068,4464,-2216,-1418,1707,4202
-18980,4692,-2288,-4140,-6567,8703
-17768,4860,-2476,-1894,512,8337
-20716,5120,-2376,-3708,-6268,8161
-17376,4748,-2428,-2147,-488,10098
-19784,4976,-2224,-2897,-4680,5693
-15268,4012,-2116,-2327,-1710,8972
-17088,4328,-2024,-1485,-729,2311
-13588,3608,-2060,-2643,-3548,5341
-14404,3504,-1748,0,3907,-1205
-14724,3972,-1732,-2195,-2893,-67
-13572,3188,-1976,266,4881,-4037
-17356,4816,-2040,-822,1647,-5142
-15364,3612,-2176,-181,3669,-6688
-19896,5508,-2404,156,5816,-7519
-17280,4264,-2368,-658,3015,-9170
-20868,5692,-2456,-80,7367,-6197
-17368,4380,-2432,-1386,2274,-9970
-18808,5084,-2320,-97,9280,-4934
-16560,4176,-2144,-2723,-73,-7553
-15140,4128,-2132,-1034,7743,-2706
-16116,4108,-1828,-3182,202,-3702
-13304,3660,-1856,-3343,622,-647
-15444,3860,-1720,-2907,2573,1061
-15172,4120,-2032,-5383,-6237,591
-15384,3896,-2008,-3882,353,5288
-18608,5016,-2148,-5700,-7461,1328
-16816,4164,-2380,-5547,-4921,7624
-20688,5588,-2360,-5334,-6274,1616
-17792,4360,-2644,-6599,-8716,7979
-19964,5400,-2384,-4742,-4325,1252
-16232,3884,-2412,-6051,-7633,4048
-17644,4840,-2132,-4324,-2256,1902
-15120,3732,-2000,-6069,-7358,3275
-13920,3756,-1964,-3161,1469,-956
-15268,3844,-1776,-4375,-1465,2517
-12684,3236,-1948,-3226,1147,-3015
-15504,4020,-1980,-1814,7436,1339
-15408,3964,-2064,-3064,1860,-3658
-16196,4292,-2300,-647,11720,767
-19096,4924,-2164,-1959,5873,-3879
-17360,4652,-2692,-815,11737,1297
-20628,5336,-2480,-977,9497,-3832
-17656,4700,-2560,-1601,9493,2335
-19564,4988,-2464,-610,11069,-3514
-16832,4544,-2164,-2856,5419,2888
-16488,4188,-2156,-1071,9644,-3106
-15800,4304,-1936,-3980,1675,2329
-13588,3316,-1932,-2855,4254,-1795
-15800,4332,-1700,-3989,1120,-616
-14040,3432,-1968,-5645,-4153,-467
-15792,4296,-1960,-4238,121,-3835
-17216,4388,-2168,-6976,-8022,-982
-16584,4452,-2360,-5414,-3857,-5815
-19892,5216,-2336,-7031,-8026,-2958
-17600,4924,-2492,-6303,-6367,-6428
-20316,5264,-2320,-6551,-6090,-4784
-17028,4772,-2576,-6872,-7546,-6330
-18168,4612,-2184,-5474,-2062,-4691
-15988,4452,-2240,-6867,-7095,-5691
-14884,3712,-1872,-4685,1653,-2513
-15116,4104,-1912,-5957,-3109,-3980
-12944,3244,-1888,-5055,1899,2368
-15432,4032,-1912,-4150,3613,-1657
-17284,4828,-2376,12361,4042,5674
-19616,4708,-2484,12443,3529,7214
-17892,4848,-2916,14048,7014,828
-19656,4704,-2436,13439,5333,4116
-16620,4424,-2616,13226,2925,-1353
-17452,4144,-2392,13737,5657,1987
-15436,3988,-2268,11611,-3154,-2658
-14268,3428,-2112,12755,2744,2548
-15816,4012,-2016,10796,-5639,-1919
-13420,3300,-2160,10339,-4674,5600
-16364,3988,-2172,10968,-4026,821
-15620,3852,-2448,8688,-9188,10106
-17320,4184,-2384,10908,-3299,4030
-18628,4652,-2588,8659,-8310,13886
-17808,4236,-2508,11009,-2780,5964
-19932,5040,-2432,9874,-4172,15406
-17208,4036,-2616,11321,-2517,5732
-18652,4848,-2336,11535,502,13547
-15816,3644,-2284,11309,-3322,3915
-15784,4136,-2352,12603,2956,8402
-15316,3516,-2060,11159,-4145,2141
-13480,3544,-2116,11868,-1093,2041
-15648,3612,-1948,11301,-2862,1195
-14616,3768,-2252,9708,-9021,-2145
-16016,3808,-2188,10668,-3981,835
-18040,4672,-2592,8182,-13343,-2697
-17300,4140,-2488,9120,-7843,1379
-20316,5372,-2836,7294,-14312,-113
-17608,4112,-2660,7748,-10661,3353
-20336,5496,-2760,7465,-11771,2396
-16728,3752,-2652,7076,-11416,5353
-17852,4860,-2352,8476,-7044,3033
-15540,3456,-2204,7187,-9735,6795
-14448,3740,-2196,9491,-3133,464
-15028,3624,-1936,8465,-4406,6344
-13252,3168,-2108,9506,-3340,-3085
-14988,3860,-2092,10305,1704,2075
-15536,3564,-2140,9238,-3996,-5620
-15940,4148,-2480,10648,2385,-3438
-18904,4564,-2292,9382,-2841,-8117
-17492,4572,-2584,9593,-793,-6476
-20752,5116,-2560,8965,-3078,-10664
-17916,4744,-2636,8102,-3692,-5955
-19892,4960,-2396,8485,-2661,-10453
-16972,4472,-2524,6570,-6674,-3721
-16736,4080,-2244,8144,-1720,-7818
-14692,2748,-15452,-32767,23209,5138
-11408,-1988,-13044,-32767,-32768,-15734
-19412,4464,-13368,-32767,20689,-16200
-7928,-1056,-14092,-32767,13456,-5404
-17352,1240,-14588,-32767,-32768,-11434
-15160,2180,-13500,-32767,9643,-21820
-19500,2592,-15996,-32767,-32768,19771
-17616,2388,-12304,-32767,12822,-32768
-17264,1644,-15728,-32767,9837,12102
-15184,484,-12772,-32767,-32768,-32768
-17588,2600,-14412,-32767,10595,-9024
-15764,1128,-15448,-32767,-32768,-4581
-19332,2320,-13144,-32767,14653,-18934
-14324,2504,-14656,-32767,21947,7628
-12432,-1280,-12772,-32767,28334,-17250
-16900,3928,-13212,-32767,19353,-14774
-10372,-768,-13900,-32767,19477,304
-18668,2312,-13576,-32767,-32768,-13450
-12904,1868,-13712,-32767,-1042,-18820
-14856,1324,-14384,-32767,-32768,-1168
-16468,1272,-11796,-32767,22714,-32768
-20128,3556,-15356,-32767,30847,15350
-18880,1520,-13024,-32767,-32768,-23511
-21560,3696,-15448,-32767,3197,9578
-12800,456,-13160,-32767,31246,-13867
-18224,2688,-12748,-32767,8659,-20307
-10592,1284,-13280,-32767,27357,-6575
-16412,160,-12464,-32767,32118,-13019
-14956,3340,-12416,-32767,16323,-16426
-11524,-436,-13264,-32767,21232,2336
-15604,1292,-12340,-32767,-32768,-24753
-15256,1948,-13052,-32767,12390,-5450
-16368,1932,-14024,-32767,-32768,1175
-20624,3216,-12472,-32767,9239,-15790
-17116,3252,-13980,-32767,16401,8038
-12268,5512,-14020,-32767,-28135,-32768
-8484,-356,-13880,-32767,-32768,9328
-30876,7648,-12620,-32767,-6027,-12528
-10616,-460,-12944,-32767,-32768,15766
-21552,4152,-9640,-32767,18882,-20561
-4348,-1036,-10940,-32767,26482,-542
-30448,5280,-11308,-32767,-32768,-13945
-11832,1560,-11544,-32767,12623,12494
-16436,1512,-9904,-32767,-32768,-16635
-13204,1688,-10416,-32767,18191,905
-23316,4112,-9792,-32767,26398,-5347
-8992,1680,-9284,-32767,8380,-13872
-17240,2004,-8568,-32767,22090,-20984
-16388,3696,-9624,-32767,14530,-2380
-21552,1412,-3784,-32767,15130,-12007
-24876,2880,4552,8056,-3382,20845
-11268,11228,-2888,1946,-6505,-6294
-15188,3392,-1220,2862,11231,4346
-18184,7768,-3304,5667,-1052,4516
-14968,5032,-2908,-8469,4804,3060
-14096,6648,-4120,-5027,3070,-193
-15588,6124,-3232,-4314,2373,-1109
-17988,4876,-2504,2661,-8189,4149
-13084,8380,-2576,1460,-2602,4562
-13272,8144,-2940,-1858,596,-1323
-14876,9804,-1528,-3343,343,1364
-14648,7504,-924,-6458,1187,2063
-15336,10312,-2316,-2158,3551,2514
-11988,7224,-176,-13131,3691,-811
-16340,8884,612,-842,-1393,5732
-10588,8556,-524,-1342,-1468,6597
-11280,11896,1232,-6116,-2304,-3343
-15852,9556,3136,-3053,6697,-605
-14472,7392,3084,-177,-1446,-8232
-14264,8104,1648,-2,487,-1312
-14164,7392,1984,-2672,-1563,-1005
-13964,7300,2260,-2495,837,-1793
-14228,8052,2188,-2613,1243,-1506
-14964,7188,2412,-2098,2328,-386
-14504,7856,2500,-1068,231,-1058
-14416,7388,2500,-579,321,-503
-14344,6928,2236,-2174,4550,954
-15580,6216,1276,-991,275,-3061
-15148,7340,2132,-415,-1230,-4081
-15216,5364,2200,129,-3844,-3481
-14664,5492,2668,-1048,-2125,-2421
-15292,4868,3396,-1595,-2442,-1132
-15392,4252,3604,-205,-1323,-1655
-17140,4148,3444,3485,-5901,-5486
-14376,4576,3524,3461,-665,-2427
-13752,5500,4520,1744,4,5384
-16172,3740,3912,1217,2,-2656
-16744,4460,3724,2664,-2331,-2808
-13756,3168,5100,-461,6119,-384
-16880,2956,4892,3706,618,2209
-21520,1344,5768,1834,-6245,-2211
-16796,4076,3500,7554,16298,-112
-12968,784,4124,2869,-6872,-10963
-13008,5988,3896,-2402,-10066,-1870
-17448,2888,6564,-1503,4562,8035
-10480,-384,2512,-3713,1768,-7746
-13576,3000,4464,231,-1884,3367
-13840,2780,2400,4147,10988,10511
-11320,3184,-8336,-8142,12457,-412
-16412,1916,2992,-4125,-38,-2941
-16308,4496,1720,665,1343,-2085
-14108,5576,3520,-3637,-4741,380
-13500,-912,8240,-16447,1069,11072
-17352,4420,2268,8040,2598,-3672
-15504,4292,488,3592,-1806,4333
-13332,5796,2456,4353,7211,1376
-12776,5120,1244,-1927,3024,1032
-17036,3796,-5068,-1865,-3836,-578
-16896,1220,344,248,5169,-4764
-16572,3212,1068,-2445,-12224,-1500
-17056,5056,0,-16936,5239,17012
-15900,6752,2712,-19210,4805,8861
-16336,7328,3836,-11226,2500,627
-14332,1428,4424,-230,253,-2861
-14200,4592,4268,978,-2607,-3822
-16160,3876,6508,-3400,274,1200
-16356,3824,4500,-2394,1838,20
-16416,1176,7892,3491,2974,6375
-12864,6936,5196,-1678,-4734,2586
-19572,5536,7196,-2057,3347,-1606
-12124,3836,-336,-3371,4801,-5902
-17984,3988,6496,909,-11997,1496
-11824,5768,6544,1615,861,-936
-14216,2420,4832,3758,-7352,-14436
-14440,368,5688,9235,9945,-1572
-15232,3592,3080,3516,-2636,-2258
-17760,2244,8432,27309,-11752,-6375
-15100,3672,9000,20149,-32767,4919
-8552,9100,10312,12298,-32767,3918
-2088,12192,11748,13630,-6275,5729
-4220,8252,16640,-4600,12989,3496
-6644,8104,16440,-6633,-1231,3483
-2800,7676,12956,-12929,-5604,3429
492,5372,13336,-849,11659,5905
-5604,3484,21096,4272,-3389,3289
-1092,3608,15316,-2875,-1474,7714
-212,2120,11300,-11255,6613,5783
-3292,2020,19196,-16643,-2607,-783
316,1236,15036,-5780,2477,7704
-3224,2676,14836,-6391,13055,16758
-4956,-3520,14712,6442,-2314,12444
-1140,1832,13116,11134,5967,11725
-8652,2728,17848,8200,840,6058
-21532,7136,30512,5073,3761,1119
-3944,-1672,-4564,-32633,-3816,-32768
31376,8344,-32768,-32768,-32768,32767
-32767,15020,32767,-31157,-6575,-7524
-32768,-3244,-32768,22080,28071,20861
-32767,-32768,32767,-10231,3777,-11656
-32768,12768,-32768,4085,-3681,-2160
-32767,-32768,32767,3999,8155,19055
-32768,3076,-32768,-2353,-32501,-23638
-32767,-32768,32767,8080,22385,32428
-8424,1396,5308,-19947,-32767,12636
-5708,5344,15360,-5788,-4149,17204
-2468,1468,14596,-7257,-6693,4116
2904,-76,12436,-147,-3010,4118
-100,1320,14740,-557,4784,2467
580,3516,15352,1173,3282,1115
-1528,5232,14748,2007,-458,862
-2200,4620,15168,648,-624,141
-1444,6376,15952,2474,233,-1379
-2764,6140,15648,1978,-1199,-164
348,6092,15164,899,-112,-89
-2024,5728,15456,1766,-603,1265
-708,6996,14108,3813,-1907,2682
-364,7576,15468,870,-1538,389
ax,ay,az,gx,gy,gz
4620,8748,13088,3391,-5147,2032
5776,8968,13116,-634,2118,-1628
4488,9048,13308,328,-515,1072
6292,8892,12036,1969,896,-2148
6504,8772,12988,535,-262,-2644
6072,7444,11948,-369,745,-2827
